token_address,reference_block,symbol,name,decimals,metadata_status,provider_host
0xcc4304a31d09258b0029ea7fe63d032f52e44efe,23710700,SWAP,TrustSwap Token,18,complete,eth-mainnet.g.alchemy.com
0xceb67a66c2c8a90980da3a50a3f96c07525a26cb,23311100,KABOSU,Kabosu,9,complete,eth-mainnet.g.alchemy.com
0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a,23505900,BEPRO,BetProtocolToken,18,complete,eth-mainnet.g.alchemy.com
0xcf8d0c70c850859266f5c338b38f9d663181c314,23242500,variableDebtEthDAI,Aave Ethereum Variable Debt DAI,18,complete,eth-mainnet.g.alchemy.com
0xd01409314acb3b245cea9500ece3f6fd4d70ea30,22845300,LTO,LTO Network Token,8,complete,eth-mainnet.g.alchemy.com
0xd04785c4d8195e4a54d9dec3a9043872875ae9e2,22700300,ROT,RottenToken,18,complete,eth-mainnet.g.alchemy.com
0xd085bc20d89ba34d74c477b83cc3ee5f39f230f3,23038600,Album,Ether Album,9,complete,eth-mainnet.g.alchemy.com
0xd0960e55d9354f14d208669a9ac770ebf50328d0,23338000,ETHAI,Etherchain AI,9,complete,eth-mainnet.g.alchemy.com
0xd0d56273290d339aaf1417d9bfa1bb8cfe8a0933,23684900,FOOM,FOOM,18,complete,eth-mainnet.g.alchemy.com
0xd101dcc414f310268c37eeb4cd376ccfa507f571,23009600,RSC,ResearchCoin,18,complete,eth-mainnet.g.alchemy.com
0xd1345833909410824fc5cc62199ffc3ec2769671,23807000,1LP-WXT-USDC,1inch Liquidity Pool (WXT-USDC),18,complete,eth-mainnet.g.alchemy.com
0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,23913000,UOS,Ultra Token,4,complete,eth-mainnet.g.alchemy.com
0xd1f3d2f5c12a205fc912358878b089eae48a557f,22938300,SNOW,Snowman,18,complete,eth-mainnet.g.alchemy.com
0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,23215600,LUNA,Wrapped LUNA Token,18,complete,eth-mainnet.g.alchemy.com
0xd29da236dd4aac627346e1bba06a619e8c22d7c5,23513500,MAGA,MAGA,9,complete,eth-mainnet.g.alchemy.com
0xd33526068d116ce69f19a9ee46f0bd304f21a51f,22677300,RPL,Rocket Pool Protocol,18,complete,eth-mainnet.g.alchemy.com
0xd3e4ba569045546d09cf021ecc5dfe42b1d7f6e4,23391000,MNW,Morpheus.Network,18,complete,eth-mainnet.g.alchemy.com
0xd3ee95f82cd50821ec43d2930089287ed54d0929,23829700,GIKO,Giko Cat,9,complete,eth-mainnet.g.alchemy.com
0xd4419c2d3daa986dc30444fa333a846be44fd1eb,22976200,ZIK,ZIK coin,18,complete,eth-mainnet.g.alchemy.com
0xd66c3ecf30ce4084dcc31f6b94dd67c74b15dc97,23213700,ALWAV,AltWave,9,complete,eth-mainnet.g.alchemy.com
0xd68a00b466d950217e6d1c2f898d663b21515fd0,23421400,TDOG ,TDOG,9,complete,eth-mainnet.g.alchemy.com
0xd7b2c1a7f3c67fb0ea57a7ef29bc1f18d7be3195,23060800,vMINT,Volumint,18,complete,eth-mainnet.g.alchemy.com
0xd9fcd98c322942075a5c3860693e9f4f03aae07b,23573300,EUL,Euler,18,complete,eth-mainnet.g.alchemy.com
0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,23268200,WLFI,World Liberty Financial,18,complete,eth-mainnet.g.alchemy.com
0xda8c03a8672f31b0f8471ba9a02f4a8acf7e2bf4,22679300,NOKINGS,No Kings,9,complete,eth-mainnet.g.alchemy.com
0xdac17f958d2ee523a2206206994597c13d831ec7,22607600,USDT,Tether USD,6,complete,eth-mainnet.g.alchemy.com
0xdbf1703e5d29afefbf1bd958ce7a6023c67f3e5d,23561400,fwcbBTC,Few Wrapped Coinbase Wrapped BTC,8,complete,eth-mainnet.g.alchemy.com
0xdc035d45d973e3ec169d2276ddab16f1e407384f,23059700,USDS,USDS Stablecoin,18,complete,eth-mainnet.g.alchemy.com
0xdc569024fe7dee9adc4d1a88712a704e0c52a920,23477600,MGNT,MAGENTA,18,complete,eth-mainnet.g.alchemy.com
0xdd3b11ef34cd511a2da159034a05fcb94d806686,22689800,REKT,Rekt,18,complete,eth-mainnet.g.alchemy.com
0xdd468a1ddc392dcdbef6db6e34e89aa338f9f186,23561400,MUSD,Mezo USD,18,complete,eth-mainnet.g.alchemy.com
0xdd66781d0e9a08d4fbb5ec7bac80b691be27f21d,23580000,AXGT,AxonDAO Governance Token,18,complete,eth-mainnet.g.alchemy.com
0xddb3422497e61e13543bea06989c0789117555c5,22629600,COTI,COTI Token,18,complete,eth-mainnet.g.alchemy.com
0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,23215600,GTC,Gitcoin,18,complete,eth-mainnet.g.alchemy.com
0xde84d0cd9f49ef5bcce8eaf402c5e333bf152ba4,22967600,SHIGURE,Shigure Ui,9,complete,eth-mainnet.g.alchemy.com
0xde860ac02d0f22363da499577ca7894afd8c98b4,22819300,NRX,Norexa,18,complete,eth-mainnet.g.alchemy.com
0xdf53a2f2e77c0e16475432a0f91d482d0db5fea9,22683400,NCITC,NO CRYING IN THE CASINO,18,complete,eth-mainnet.g.alchemy.com
0xdf6010ef80142d379ea0324ac100dd3cf50901b2,23196200,moo,moo,9,complete,eth-mainnet.g.alchemy.com
0xdfdb7f72c1f195c5951a234e8db9806eb0635346,23275800,NFD,Feisty Doge NFT,18,complete,eth-mainnet.g.alchemy.com
0xe06a65e09ae18096b99770a809ba175fa05960e2,23730300,FXNETH-f,Curve.fi Factory Crypto Pool: FXN/ETH,18,complete,eth-mainnet.g.alchemy.com
0xe0a458bf4acf353cb45e211281a334bb1d837885,23078000,4CHAN,4CHAN,9,complete,eth-mainnet.g.alchemy.com
0xe0b469cb3eda0ece9e425cfeda4df986a55ea9f8,22965100,WETH,Wrapped ETH,18,complete,eth-mainnet.g.alchemy.com
0xe0b7ad7f8f26e2b00c8b47b5df370f15f90fcf48,22824300,SOLX,Solaxy,18,complete,eth-mainnet.g.alchemy.com
0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,22748400,SPX,SPX6900,8,complete,eth-mainnet.g.alchemy.com
0xe2ad0bf751834f2fbdc62a41014f84d67ca1de2a,22939900,ERA,Caldera,18,complete,eth-mainnet.g.alchemy.com
0xe2f2a5c287993345a840db3b0845fbc70f5935a5,23048900,mUSD,mStable USD,18,complete,eth-mainnet.g.alchemy.com
0xe34d245cccd0144031bcf177e379918625fc05e5,22712200,MCC,Magic Computer Coins,9,complete,eth-mainnet.g.alchemy.com
0xe533c2480983e46664b15717d6fc02c0a1dad537,22734400,TAIKI,TAIKI INU,18,complete,eth-mainnet.g.alchemy.com
0xe66747a101bff2dba3697199dcce5b743b454759,22730000,GT,GateChainToken,18,complete,eth-mainnet.g.alchemy.com
0xe66b3aa360bb78468c00bebe163630269db3324f,23263000,MTO,Merchant Token,18,complete,eth-mainnet.g.alchemy.com
0xe6e079e961ee2cba8fc67762eb138144c882367f,22632100,DRMUTANT,Doctor Mutant,9,complete,eth-mainnet.g.alchemy.com
0xe6f2e92dfb7ac55a13b2056fc0b37dbc9fcee733,22856300,AMERICA,America Party,9,complete,eth-mainnet.g.alchemy.com
0xe6f98920852a360497dbcc8ec895f1bb1f7c8df4,22942100,VISION,OpenVision,9,complete,eth-mainnet.g.alchemy.com
0xe76c6c83af64e4c60245d8c7de953df673a7a33d,23732900,RAIL,Rail,18,complete,eth-mainnet.g.alchemy.com
0xe7c6bf469e97eeb0bfb74c8dbff5bd47d4c1c98a,23004100,HSK,HashKey Platform Token,18,complete,eth-mainnet.g.alchemy.com
0xe868084cf08f3c3db11f4b73a95473762d9463f7,23379300,YU,Yala stablecoin,18,complete,eth-mainnet.g.alchemy.com
0xe9732d4b1e7d3789004ff029f032ba3034db059c,22734000,PATRIOT,Patriot,18,complete,eth-mainnet.g.alchemy.com
0xe991f8901ea1cc31e453570f800dacd8f3c12c53,23807000,1LP-ETH-WXT,1inch Liquidity Pool (ETH-WXT),18,complete,eth-mainnet.g.alchemy.com
0xea17df5cf6d172224892b5477a16acb111182478,23834400,elizaOS,elizaOS,9,complete,eth-mainnet.g.alchemy.com
0xec67005c4e498ec7f55e092bd1d35cbc47c91892,23676500,MLN,Melon Token,18,complete,eth-mainnet.g.alchemy.com
0xec9545c6d6f557fd51938a3e139d9b2d81c0169c,22640100,X Party,X Party,9,complete,eth-mainnet.g.alchemy.com
0xedd5d107a5cec83ce67d2b9b8a7505c9b0932946,23328500,STETH,ST ETH,9,complete,eth-mainnet.g.alchemy.com
0xee2a03aa6dacf51c18679c516ad5283d8e7c2637,23410700,NEIRO,Neiro,9,complete,eth-mainnet.g.alchemy.com
0xee56f191001f1ef885f67e86413f86a39976c20b,22649800,LABUBU,LABUBU,18,complete,eth-mainnet.g.alchemy.com
0xeeb4d8400aeefafc1b2953e0094134a887c76bd8,22973800,AVAIL,Avail,18,complete,eth-mainnet.g.alchemy.com
0xeefe78fda84d714748dbbbb64a653e4282b2455b,22698500,forOne,forOne,18,complete,eth-mainnet.g.alchemy.com
0xef87f4608e601e8564800265aee1c1ffadf73283,23472500,fwUSDT,Few Wrapped Tether USD,6,complete,eth-mainnet.g.alchemy.com
0xef8e456967122db4c3c160314bde8d2602ad6199,23051200,WAGMI,Wagmi Coin,9,complete,eth-mainnet.g.alchemy.com
0xf16e81dce15b08f326220742020379b855b87df9,23093500,ICE,IceToken,18,complete,eth-mainnet.g.alchemy.com
0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,23496700,RLY,Rally,18,complete,eth-mainnet.g.alchemy.com
0xf203ca1769ca8e9e8fe1da9d147db68b6c919817,23890900,WNCG,Wrapped NCG,18,complete,eth-mainnet.g.alchemy.com
0xf411903cbc70a74d22900a5de66a2dda66507255,23817900,VRA,VERA,18,complete,eth-mainnet.g.alchemy.com
0xf53d3c819001d5af712929bedc84406bf7531cb7,23139100,DEEPBOT,Deep Whales AI Bot,9,complete,eth-mainnet.g.alchemy.com
0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,23011300,HOPR,HOPR Token,18,complete,eth-mainnet.g.alchemy.com
0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,23394100,IMX,Immutable X,18,complete,eth-mainnet.g.alchemy.com
0xf5b5efc906513b4344ebabcf47a04901f99f09f3,23890900,UBX,UBX,0,complete,eth-mainnet.g.alchemy.com
0xf5d4735087c8ba3082447f8febe6583cfd96e751,22626500,Pepe,Pepe,9,complete,eth-mainnet.g.alchemy.com
0xf5d4970ff34895d162d19c4ab1f03ee85c2ce751,22626600,PEPE,0xPepe,18,complete,eth-mainnet.g.alchemy.com
0xf60899b5d7239d0868520d9b6fec14976a37795b,23358900,T3,T3 AI,9,complete,eth-mainnet.g.alchemy.com
0xf8ea18ca502de3ffaa9b8ed95a21878ee41a2f4a,22633900,BOOCHIE,Boochie by Matt Furie,18,complete,eth-mainnet.g.alchemy.com
0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,23494700,crvUSD,Curve.Fi USD Stablecoin,18,complete,eth-mainnet.g.alchemy.com
0xf9962329a1e9fa84836d2f37640d7012fb588e9d,23562300,DOGS,We Love Dogs,9,complete,eth-mainnet.g.alchemy.com
0xf9f3c901ccd97e0a9456849333094e7bf8543f58,22733800,NEINEI,Chinese Neiro,9,complete,eth-mainnet.g.alchemy.com
0xfa14fa6958401314851a17d6c5360ca29f74b57b,23514000,SAITO,SAITO,18,complete,eth-mainnet.g.alchemy.com
0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,23547200,FF,Falcon Finance,18,complete,eth-mainnet.g.alchemy.com
0xfa2b947eec368f42195f24f36d2af29f7c24cec2,23316200,USDf,Falcon USD,18,complete,eth-mainnet.g.alchemy.com
0xfa3e941d1f6b7b10ed84a0c211bfa8aee907965e,23008400,HAY,HayCoin,18,complete,eth-mainnet.g.alchemy.com
0xfbd5fd3f85e9f4c5e8b40eec9f8b8ab1caaa146b,22915500,TREAT,Treat,18,complete,eth-mainnet.g.alchemy.com
0xfca59cd816ab1ead66534d82bc21e7515ce441cf,22949900,RARI,Rarible,18,complete,eth-mainnet.g.alchemy.com
0xfcafa205b83579a7c9a51a99c68d5b926e03806b,22718400,WIGGY,Wiggy,18,complete,eth-mainnet.g.alchemy.com
0xfd36fa88bb3fea8d1264fc89d70723b6a2b56958,23759300,wXTM,WrappedXTM,18,complete,eth-mainnet.g.alchemy.com
0xfd8b9ba4845fb38c779317ec134b298c064937a2,23416100,9INCH,9INCH,18,complete,eth-mainnet.g.alchemy.com
0xfea2e874c0d06031e65ea7e275070e207c2746fd,22976600,VOCL,Vocalad,18,complete,eth-mainnet.g.alchemy.com
